title,PublishedAt,ID,URL,views,likes,comments,Last_updated_Date
경기에선 볼 수 없는 최강 케미💕 이준영 전상현 환상의 짝꿍,2024-08-19 18:30,1DfJ8ejWcpQ,https://www.youtube.com/watch?v=1DfJ8ejWcpQ,130820,3951,385,2024-11-25
내가 ‘S’면 넌 나의 ‘WEEP’이 되어줘🔥 | 8월 18일 KIA vs LG 원정덕관,2024-08-19 11:57,C3p4f3OImpU,https://www.youtube.com/watch?v=C3p4f3OImpU,136592,3740,306,2024-11-25
영봉승으로 스윕! 8월 18일 기아 VS LG 하이라이트,2024-08-18 22:53,adCE_HSoTVM,https://www.youtube.com/watch?v=adCE_HSoTVM,71074,1778,152,2024-11-25
"스윕👏 라우어 첫 승 소감, 최원준과 케이크, 정해영 이발 사유 外  더그아웃 비하인드",2024-08-18 21:46,LvNnEj_PFX0,https://www.youtube.com/watch?v=LvNnEj_PFX0,117627,3753,215,2024-11-25
본인 컬러링 부르는 전상현,2024-08-18 16:00,0MiHzzhG8ck,https://www.youtube.com/watch?v=0MiHzzhG8ck,100471,3104,95,2024-11-25
도파민 급속 충전🔋 라우어 첫 승과 함께 타선 대폭발!!  | 8월 17일 KIA vs LG  원정덕관,2024-08-18 11:59,6XHEiGiOGM0,https://www.youtube.com/watch?v=6XHEiGiOGM0,123197,3665,206,2024-11-25
라우어 첫 승 축하해🫶 축하파티 비하인드,2024-08-18 01:07,wqZPoAHHPg8,https://www.youtube.com/watch?v=wqZPoAHHPg8,207478,4838,446,2024-11-25
KKKKKKK 라우어 첫 승! 8월 17일 기아 VS LG 하이라이트,2024-08-17 22:54,mGgY9TgMTMA,https://www.youtube.com/watch?v=mGgY9TgMTMA,158406,2933,262,2024-11-25
김도영 30-30 그 후 이야기 | 원정갸톡,2024-08-17 15:46,RyHRGquegjI,https://www.youtube.com/watch?v=RyHRGquegjI,69136,3542,213,2024-11-25
반짝반짝 나스타 아름답게 빛나네✨ | 8월 16일 기아 VS LG 덕관,2024-08-17 11:59,ZicAamk4oSY,https://www.youtube.com/watch?v=ZicAamk4oSY,162040,4697,400,2024-11-25
나캡틴 역전 홈런! 기아 VS LG 8월 16일 하이라이트,2024-08-16 22:29,TMx6ynEbNFk,https://www.youtube.com/watch?v=TMx6ynEbNFk,114722,3357,403,2024-11-25
김도영 홈런 타구 속도로 달려왔습니다 | 8월 15일 기아 VS 키움 덕관,2024-08-16 12:22,M4KwVMoeohI,https://www.youtube.com/watch?v=M4KwVMoeohI,154894,4254,272,2024-11-25
"김도영 30-30 축하현장, 네일 10승 인터뷰, 라우어가 느낀 한국 응원  外 키움전 더그아웃비하인드",2024-08-16 00:25,e-RSS-o7kS8,https://www.youtube.com/watch?v=e-RSS-o7kS8,252522,6565,334,2024-11-25
'The Young King' 김도영 최연소&최소경기 30-30 모아보기,2024-08-16 00:16,zYKlYaOWPw0,https://www.youtube.com/watch?v=zYKlYaOWPw0,147203,5088,292,2024-11-25
“무조건 삼각형!🔺” 사인 18년차 양현종이 알려주는 사인 요청법,2024-08-15 22:34,KBcxZreGPyg,https://www.youtube.com/watch?v=KBcxZreGPyg,256647,8405,633,2024-11-25
17안타 12득점 타선 & 김도영 30-30! 기아 VS 키움 8월 15일 하이라이트,2024-08-15 21:05,AUq0HqwasQ8,https://www.youtube.com/watch?v=AUq0HqwasQ8,91447,2696,231,2024-11-25
최연소 & 최소경기 30홈런-30도루 누구?,2024-08-15 20:04,g0T477BUVz8,https://www.youtube.com/watch?v=g0T477BUVz8,163996,10066,276,2024-11-25
10승 외인 투수 생겨서 기쁜 분들 클릭!  | 8월 13일 기아 VS 키움 덕관,2024-08-14 11:55,Ew-DILwNocU,https://www.youtube.com/watch?v=Ew-DILwNocU,62245,2384,236,2024-11-25
"홍종표 응원가 안무, 박정우가(?) 알려드립니다 🎵🎤",2024-08-13 23:00,8XJPbBCEi2s,https://www.youtube.com/watch?v=8XJPbBCEi2s,123914,4189,583,2024-11-25
네일 10승! 기아 VS 키움 8월 13일 하이라이트,2024-08-13 22:29,VApSn0wx4qs,https://www.youtube.com/watch?v=VApSn0wx4qs,30553,1166,159,2024-11-25
출근길에 선수들에게 활을 쥐어줬더니 🎯🏹 (파리올림픽 안녕 👋🏻),2024-08-12 18:30,4N3CZ54LebM,https://www.youtube.com/watch?v=4N3CZ54LebM,172047,4061,274,2024-11-25
"프로미스나인, 배우 강예원, 쇼미 조광일이 함께한 핫 서머 페스티벌 🌊",2024-08-12 12:00,C91tbMYaZ1g,https://www.youtube.com/watch?v=C91tbMYaZ1g,117344,3342,163,2024-11-25
9일 삼성전 끝내기 워터 캐논으로 다시보기 🎉🥽🌊,2024-08-11 17:45,dZE67Ob4oSg,https://www.youtube.com/watch?v=dZE67Ob4oSg,36657,1108,0,2024-11-25
비를 뚫고 변우혁 박정우가 달렸다! 폭우 슬라이딩 포포몬쓰! 🥽,2024-08-10 19:38,MWRvJncwW-k,https://www.youtube.com/watch?v=MWRvJncwW-k,95129,2661,144,2024-11-25
더위가 뭐죠? 끝내주게 시원한 끝내기 등장! 🌊｜8월 9일 챔필덕관｜KIA VS 삼성,2024-08-10 12:11,D6JHCDKiCfo,https://www.youtube.com/watch?v=D6JHCDKiCfo,116510,3123,294,2024-11-25
"끝내기 그 후 덕아웃 열기! 핫 서머 제대로 즐기는 네일, 김도영 헤드퍼스트슬라이딩 벌금, 건창 태군 89즈",2024-08-10 00:11,xdokN6B1dCk,https://www.youtube.com/watch?v=xdokN6B1dCk,121701,3155,345,2024-11-25
나성범 동점타! 서건창 끝내기!🔥 8월 9일 KIA vs 삼성 하이라이트,2024-08-09 23:26,ouTO0_Q1L2M,https://www.youtube.com/watch?v=ouTO0_Q1L2M,63444,1743,194,2024-11-25
9회말 끝내기!!!!!!! 현장 직캠,2024-08-09 23:10,Vme7leFC5Gs,https://www.youtube.com/watch?v=Vme7leFC5Gs,66548,2780,220,2024-11-25
오늘 선발 유격수 2024 신인 김두현,2024-08-09 17:42,wQwsqfNWmIE,https://www.youtube.com/watch?v=wQwsqfNWmIE,72552,2630,82,2024-11-25
에릭 라우어 팀 합류 첫 날,2024-08-08 11:00,pBadQT8uc90,https://www.youtube.com/watch?v=pBadQT8uc90,118961,3657,507,2024-11-25
"3번의 위기, 0번의 실점! 김도현 시즌 3승 🎉 ｜8월 6일 챔필덕관",2024-08-07 16:19,stomWiFOZK0,https://www.youtube.com/watch?v=stomWiFOZK0,28213,828,172,2024-11-25
GOOD BYE 알드레드｜알드레드의 마지막 인사,2024-08-07 15:37,MCOB-0dgK0s,https://www.youtube.com/watch?v=MCOB-0dgK0s,96081,4121,595,2024-11-25
김도현 정해영 곽도규 장현식 이준영 전상현 무실점!｜8월 6일 KIA vs KT 하이라이트,2024-08-06 22:28,vkmSAPqZtbc,https://www.youtube.com/watch?v=vkmSAPqZtbc,46682,1331,171,2024-11-25
❌ 무서운 것 못 보는 분은 클릭 금지! ❌ 심야괴담회 with 삼성라이온즈,2024-08-05 18:30,g-YSMwAOKWo,https://www.youtube.com/watch?v=g-YSMwAOKWo,261940,5685,338,2024-11-25
지예은과 하트 사진 찍은 황동하? | 더그아웃비하인드,2024-08-04 18:30,yrV-3rjesXA,https://www.youtube.com/watch?v=yrV-3rjesXA,135305,2870,172,2024-11-25
등장곡 자랑하느라 신난 전상현 최초공개,2024-08-03 23:38,fdfVcWeKvuw,https://www.youtube.com/watch?v=fdfVcWeKvuw,112212,3571,268,2024-11-25
장현식이 류지혁에게 직구 던진다고 했더니,2024-08-03 23:21,aznHcrWJDd4,https://www.youtube.com/watch?v=aznHcrWJDd4,241505,6455,76,2024-11-25
"양현종이 막고, 김도영이 쳤다!｜ 8월 3일 KIA vs 한화 하이라이트",2024-08-03 23:07,brbNonx4Dc8,https://www.youtube.com/watch?v=brbNonx4Dc8,83666,2202,217,2024-11-25
‘꿀조합 특집’ 박찬호 박정우 홍종표의 저품격 ASMR 🍴🩷,2024-07-29 18:30,wDgL73uezgU,https://www.youtube.com/watch?v=wDgL73uezgU,256916,5532,971,2024-11-25
일요드라마: 9회 2사는 역전을 싣고 | 7월 28일 KIA vs 키움 원정덕관,2024-07-29 11:00,kFBTXpqyRd0,https://www.youtube.com/watch?v=kFBTXpqyRd0,195477,4706,417,2024-11-25
60승🔥 백투백 홈런으로 역전! 기아 VS 키움 7월 28일 하이라이트,2024-07-28 18:03,zP9Hw51xxe0,https://www.youtube.com/watch?v=zP9Hw51xxe0,97102,2656,261,2024-11-25
강우콜드 8연승 완전 럭키기아잖아 🍀 | 7월 24일 KIA vs NC 챔필덕관,2024-07-25 12:04,Rw3uEem2G-o,https://www.youtube.com/watch?v=Rw3uEem2G-o,100426,2685,254,2024-11-25
챔필에서 DAY6 한 페이지 선곡한 사람 ⬆️,2024-07-24 23:14,fLh1RZU6rGg,https://www.youtube.com/watch?v=fLh1RZU6rGg,106205,3285,184,2024-11-25
현종: 타이거즈 소리질러,2024-07-24 22:55,W84RrAiCQLw,https://www.youtube.com/watch?v=W84RrAiCQLw,213828,7966,68,2024-11-25
"최형우 변우혁 도루, 갸티비 덕분? (아님) | 홈인갸톡",2024-07-24 22:34,2WfkorWz-7I,https://www.youtube.com/watch?v=2WfkorWz-7I,68127,2426,129,2024-11-25
알드레드 5이닝 완봉승✨｜7월 24일 KIA vs NC 하이라이트,2024-07-24 21:55,eGgDsnrXXvA,https://www.youtube.com/watch?v=eGgDsnrXXvA,42574,1251,130,2024-11-25
광주 소씨가 우취 예측하는 법,2024-07-24 17:55,zzSataMFmaU,https://www.youtube.com/watch?v=zzSataMFmaU,269021,7828,48,2024-11-25
🥇 7연승+김도영 사이클링히트+양현종 완투승 | 7월 23일 챔필덕관,2024-07-24 12:12,JsoBGuRwcZ8,https://www.youtube.com/watch?v=JsoBGuRwcZ8,229859,6169,594,2024-11-25
타이거즈한테 벽이 느껴져요 완벽..★ ｜7월 23일 KIA vs NC 하이라이트,2024-07-23 22:30,YXRm-S4d7jA,https://www.youtube.com/watch?v=YXRm-S4d7jA,85725,2665,249,2024-11-25
(4타석 모음)🏅 김도영 KBO 최초 최소 타석 내추럴 사이클링 히트! 🏅,2024-07-23 22:04,SyIfU0SkWPk,https://www.youtube.com/watch?v=SyIfU0SkWPk,131893,6534,507,2024-11-25
우리 팀 달리기 순위 줄 세워본 결과.. 🏃🏻‍♂️ [무인갸메라],2024-07-22 18:30,oHStKpqZ_Gk,https://www.youtube.com/watch?v=oHStKpqZ_Gk,501055,7334,584,2024-11-25
최형우 역전 쓰리런! 7월 21일 KIA vs 한화 하이라이트,2024-07-21 22:09,sfp7efEWm_I,https://www.youtube.com/watch?v=sfp7efEWm_I,110732,2413,294,2024-11-25
"테스 만루홈런 반응, 나성범 중계 감독 데뷔, 최원준 갸티비 MBTI도 맞혀... [더그아웃 비하인드]",2024-07-20 23:25,yCQ6m4N5r2o,https://www.youtube.com/watch?v=yCQ6m4N5r2o,165922,3770,244,2024-11-25
'6이닝 QS' 네일 9승! 팀 5연승!｜7월 20일 KIA vs 한화 하이라이트,2024-07-20 23:01,L_iZDtf6jy4,https://www.youtube.com/watch?v=L_iZDtf6jy4,36850,1012,88,2024-11-25
[새 영입] 외야수 예진원입니다,2024-07-20 12:00,J4w6bAvkA7k,https://www.youtube.com/watch?v=J4w6bAvkA7k,71572,2455,244,2024-11-25
'새 선발' 김도현 5이닝 쾌투! 7월 19일 KIA vs 한화 하이라이트,2024-07-19 23:14,hrHhOBYvvW0,https://www.youtube.com/watch?v=hrHhOBYvvW0,55948,1550,164,2024-11-25
귀여운 새얀이는 크게 보라고 배웠습니다,2024-07-19 13:16,XjYCOZJedr8,https://www.youtube.com/watch?v=XjYCOZJedr8,452700,19876,215,2024-11-25
"최원준 동점 홈런, 우천 중단에도 공격력 MAX!  | 7월 18일 기아 vs 삼성 챔필덕관",2024-07-19 12:34,DfSbCWSlj4U,https://www.youtube.com/watch?v=DfSbCWSlj4U,143587,3422,187,2024-11-25
3연승 ✨ 7월 18일 KIA vs 삼성 하이라이트,2024-07-19 00:19,bEI65B_t4Bo,https://www.youtube.com/watch?v=bEI65B_t4Bo,46851,1247,110,2024-11-25
달빛시리즈 5전 5승 🔥｜최형우 전상현 팬사인회 ｜호걸이 블레오 시구 비하인드,2024-07-18 23:12,-8hothek3yk,https://www.youtube.com/watch?v=-8hothek3yk,91692,2791,160,2024-11-25
만루홈런 클린업 보유 구단 어디? 🕶️ | 7월 17일 챔필덕관,2024-07-18 12:00,k5Sg7owsoaE,https://www.youtube.com/watch?v=k5Sg7owsoaE,115094,2900,458,2024-11-25
홈런 쳤더니 EV3를 준다구요? 🚘 7월 17일 KIA vs 삼성 하이라이트,2024-07-17 23:12,Bekopa1R5V4,https://www.youtube.com/watch?v=Bekopa1R5V4,61431,1695,143,2024-11-25
"우리는 가족 구단👩🏻‍❤️‍👨🏻 양현종, 현건 양효진 만나다",2024-07-16 18:18,M7nPBlkFWeQ,https://www.youtube.com/watch?v=M7nPBlkFWeQ,254214,3092,213,2024-11-25
김도영 시구 시타 선생님과 걸그룹 ARTMS 🫢🌙,2024-07-15 21:36,QigqBnbNx04,https://www.youtube.com/watch?v=QigqBnbNx04,155865,3282,258,2024-11-25
‘오른손 최형우’ 이우성의 모든 것 (진심 100% 인터뷰),2024-07-15 18:30,bNcNFjfbvw0,https://www.youtube.com/watch?v=bNcNFjfbvw0,93384,3407,382,2024-11-25
일요일에 이겨서 기분 좋은 분들 클릭!  | 7월 14일 기아 vs SSG 챔필덕관 👉🏻,2024-07-15 12:16,H4MQ29WepuY,https://www.youtube.com/watch?v=H4MQ29WepuY,154484,4035,288,2024-11-25
14일 SSG전 역전 순간!,2024-07-14 23:21,oF2dVLpGLVw,https://www.youtube.com/watch?v=oF2dVLpGLVw,104038,3640,64,2024-11-25
7회에 뒤집어버렸다! 기아 vs SSG 7월 14일 하이라이트,2024-07-14 22:20,6mvhs0EuArU,https://www.youtube.com/watch?v=6mvhs0EuArU,134263,2329,167,2024-11-25
때때 영상이 안 끝나요..,2024-07-14 21:22,4vaA2zEIt2Y,https://www.youtube.com/watch?v=4vaA2zEIt2Y,388227,20462,203,2024-11-25
스윕🔥 KKKKKKKKK KING드레드 납시오｜7월 11일 기아 VS LG 덕관,2024-07-12 12:38,68YmNMtTzXw,https://www.youtube.com/watch?v=68YmNMtTzXw,91116,2588,240,2024-11-25
6연승!  7월 승률 100%! 기아 VS LG 7월 11일 하이라이트,2024-07-11 22:26,Xj1n3IReywU,https://www.youtube.com/watch?v=Xj1n3IReywU,54937,1450,243,2024-11-25
"최원준이 양현종 바지 입은 사연, 김도영-키움 송성문 그 이후 外 더그아웃비하인드",2024-07-11 21:33,NxYjygn8u-I,https://www.youtube.com/watch?v=NxYjygn8u-I,122924,3353,224,2024-11-25
10회 대역전극! ★50승★ 선착!｜7월 10일 기아 VS LG 덕관,2024-07-11 12:13,0tjtAEIe4-4,https://www.youtube.com/watch?v=0tjtAEIe4-4,293204,5978,519,2024-11-25
9회에 동점! 10회에 역전! 우리는 ‘역전’ 타이거즈! 기아 VS LG 7월 10일 하이라이트,2024-07-10 23:28,pHvXvFNZsW4,https://www.youtube.com/watch?v=pHvXvFNZsW4,117327,2895,309,2024-11-25
🔥 만루홈런 포함 17안타 🔥 | 7월 9일 덕관 | 기아 vs LG,2024-07-10 12:07,4DIbsVhygeE,https://www.youtube.com/watch?v=4DIbsVhygeE,175550,3679,252,2024-11-25
🔥4연승🔥 최형우 만루홈런 기아 VS LG 7월 9일 하이라이트,2024-07-09 22:51,nPUlqdaMZGY,https://www.youtube.com/watch?v=nPUlqdaMZGY,73315,2056,186,2024-11-25
네일 집 최초 공개! 네일 & 알드레드랑 챔필까지 출근길 토크 🚖,2024-07-09 22:07,mulvWYde3eM,https://www.youtube.com/watch?v=mulvWYde3eM,215319,7559,571,2024-11-25
나성범 아들 나정재가 올스타전에서 만난 선수들 (거의 전구단..!),2024-07-08 21:00,ZenwDeGt5MQ,https://www.youtube.com/watch?v=ZenwDeGt5MQ,149952,4307,223,2024-11-25
새얀 이서 이준 하늬 정재! 오직 갸티비에서만 공개 🤗,2024-07-08 18:30,XeZYgYSqOfI,https://www.youtube.com/watch?v=XeZYgYSqOfI,711215,10516,542,2024-11-25
"퍼포먼스 준비과정 대공개! 미스터 올스타 최형우와 아이들, 선업튀+도니살 김도영, 섹시 라이팅 당한 전상현 외 ✨",2024-07-07 20:43,41TMMIi5_rc,https://www.youtube.com/watch?v=41TMMIi5_rc,223380,5328,352,2024-11-25
"경기 전에 뭐했냐면... 출근길부터 돔과 지리, 한화 페라자-나성범의 웨이트 토크, 나정재 사인(?) 공개, 썸머레이스 탈락 후🔥",2024-07-07 17:26,ZCKifumD7BA,https://www.youtube.com/watch?v=ZCKifumD7BA,162872,3569,161,2024-11-25
역대 최다 선수 참여 포포몬쓰,2024-07-07 14:34,-ME6Rs3YspA,https://www.youtube.com/watch?v=-ME6Rs3YspA,39305,1795,91,2024-11-25
홈런 몇 개 칠 수 있어요? 100개!!!!! | KIA표 두루치기 등장ㅋㅋㅋ 김도영 홈런더비 데뷔전 현장 반응,2024-07-06 22:26,ZiCgEvcqaJk,https://www.youtube.com/watch?v=ZiCgEvcqaJk,204033,4868,231,2024-11-25
"둘 중 난이도 최상은? 23,000명 앞에서 야구하기 vs 랜필네컷 찍기 [2024 퓨처스 올스타전]",2024-07-06 07:10,qJy91xIGQ6A,https://www.youtube.com/watch?v=qJy91xIGQ6A,49875,1643,111,2024-11-25
9회 2아웃 5득점 대역전극!🔥기아 VS 삼성 7월 4일 하이라이트,2024-07-04 22:26,pRQtMZKaY0Y,https://www.youtube.com/watch?v=pRQtMZKaY0Y,188656,3064,360,2024-11-25
🎊 ‘전반기 1위 확정' 기아 vs 삼성 7월 3일 하이라이트,2024-07-03 23:02,lHvbYkV2AFY,https://www.youtube.com/watch?v=lHvbYkV2AFY,70523,1602,126,2024-11-25
그때 그 ㅅ1절..☆ 칠판 지우개 어떻게 터셨어요? [실험갸메라],2024-07-03 22:54,lMdSPFtBy7c,https://www.youtube.com/watch?v=lMdSPFtBy7c,158649,3458,218,2024-11-25
0:4 → 9:5 역전! 7월 2일 기아 VS 삼성 하이라이트,2024-07-03 00:13,eD5NS_d6CZ8,https://www.youtube.com/watch?v=eD5NS_d6CZ8,197377,2829,303,2024-11-25
"🥇1위 타이거즈 응원하는 분 들어오세요🥇| 한준수, 정해영, 황동하, 김도영이 들려주는 경기 이야기",2024-07-01 18:30,2t6Y-TRRs7E,https://www.youtube.com/watch?v=2t6Y-TRRs7E,310542,6073,462,2024-11-25
'백탁 양선생' 양현종이 18년째 선크림 바르는 방법 [훈남생정],2024-06-30 16:00,EvtZk7VhvUA,https://www.youtube.com/watch?v=EvtZk7VhvUA,264295,4208,291,2024-11-25
"김도영 20-20 덕관, 만루홈런 파티, 양현종의 올스타전 투표 감사, 팬에게 감동 받은 이우성 外 [더그아웃비하인드]",2024-06-24 18:30,AzCb-v1IaEQ,https://www.youtube.com/watch?v=AzCb-v1IaEQ,187292,4222,503,2024-11-25
승리 투수 임기영 & 팬 연호가 쏟아진 불펜진｜6월 23일 DH 2｜챔필덕관,2024-06-24 11:30,o1-afNSIKLY,https://www.youtube.com/watch?v=o1-afNSIKLY,61006,1750,218,2024-11-25
6월 23일 더블헤더 2차전 기아 vs 한화 하이라이트,2024-06-23 22:46,94vWyfiVvjs,https://www.youtube.com/watch?v=94vWyfiVvjs,19556,680,79,2024-11-25
김도영 20-20 달성!,2024-06-23 22:43,m4wtG6UsFlE,https://www.youtube.com/watch?v=m4wtG6UsFlE,98659,5213,123,2024-11-25
탕탕 홈런 홈런 탕탕 홈런 홈런 홈런 | 6월 21일 기아 vs 한화｜챔필덕관,2024-06-22 12:34,SH9NqNQJkrU,https://www.youtube.com/watch?v=SH9NqNQJkrU,146471,3444,252,2024-11-25
소크라테스 연타석 홈런! 🔥 6월 21일 기아 vs 한화 하이라이트,2024-06-21 22:40,Hs36pzU42dg,https://www.youtube.com/watch?v=Hs36pzU42dg,62439,1717,129,2024-11-25
(시청 N회 권고) 가히 올해 레전드 경기! 역전하고 또 역전!  | 6월 20일 기아 vs LG｜챔필덕관,2024-06-21 12:06,A5ZTgfHHBaQ,https://www.youtube.com/watch?v=A5ZTgfHHBaQ,177760,4967,424,2024-11-25
역전은 백투백이 제맛,2024-06-20 22:40,10Gfk2-cPFc,https://www.youtube.com/watch?v=10Gfk2-cPFc,130443,6513,178,2024-11-25
올해 첫 만루홈런의 주인공,2024-06-20 22:38,WVc0aEdLrJ0,https://www.youtube.com/watch?v=WVc0aEdLrJ0,157173,8206,186,2024-11-25
홈런 3방 재역전극! 🔥 6월 20일 기아 vs LG ｜경기 하이라이트,2024-06-20 22:29,lr0sLoI-2Fs,https://www.youtube.com/watch?v=lr0sLoI-2Fs,96638,2689,297,2024-11-25
2024 올스타전 출전 호랑이 공개! (feat. 퍼포먼스 추천),2024-06-19 16:38,gsRpqGmsAXU,https://www.youtube.com/watch?v=gsRpqGmsAXU,74972,2234,329,2024-11-25
박민 데뷔 첫 3안타 & 호수비까지! 타선 폭발하며 4️⃣연승! ｜6월 18일 기아 vs LG ｜챔필덕관,2024-06-19 12:05,t7wSmKebzGw,https://www.youtube.com/watch?v=t7wSmKebzGw,69513,2261,178,2024-11-25
♨️4연승♨️ 6월 18일 기아 vs LG 하이라이트,2024-06-18 23:14,3KLivnuDvfI,https://www.youtube.com/watch?v=3KLivnuDvfI,44668,1553,129,2024-11-25
"올해 싹 바뀌었다! 챔필 먹거리 크림새우, 원샷치킨, 떡볶이, 츄러스, 햄버거, 피자 다 먹어드림 🙆🏻",2024-06-17 18:30,4I9XA-bwi8U,https://www.youtube.com/watch?v=4I9XA-bwi8U,153931,3045,210,2024-11-25
주말 시리즈 모두 싹쓸이 🧹 | 6월 16일 덕관 | 기아 vs KT,2024-06-17 12:02,MS5G85O7lLg,https://www.youtube.com/watch?v=MS5G85O7lLg,77367,2354,171,2024-11-25
"⭐️스윕 기념⭐️ 짱구가 된(?) 황동하, 최형우의 배팅볼 실력 등 | kt전 더그아웃비하인드",2024-06-16 23:05,3iUiZ3Ow1EE,https://www.youtube.com/watch?v=3iUiZ3Ow1EE,94266,2769,218,2024-11-25
"[하이라이트] 6월 16일 기아 vs KT ｜kt전 스윕, 황동하 3승",2024-06-16 21:49,avRrgd7KWVo,https://www.youtube.com/watch?v=avRrgd7KWVo,26897,1114,98,2024-11-25
1점차 승부를 지켜내며 2연승! | 6월 15일 덕관 | 기아 vs KT,2024-06-16 11:50,3HGvuYj9VmU,https://www.youtube.com/watch?v=3HGvuYj9VmU,67284,2081,216,2024-11-25
[하이라이트] 6월 15일 기아 vs KT ｜윤영철 시즌 6승 | 팀 40승,2024-06-15 21:33,ow8xuzRAYWU,https://www.youtube.com/watch?v=ow8xuzRAYWU,40293,1550,130,2024-11-25
알드레드 KKKKKKK 무실점 + 최형우 오늘도 6타점!｜6월 14일 덕관｜기아 vs KT,2024-06-15 12:00,L_AuYSWS3KI,https://www.youtube.com/watch?v=L_AuYSWS3KI,72250,2169,140,2024-11-25
첫 승은 못 참지 💦 알드레드 첫 승 축하파티 비하인드,2024-06-15 00:59,13TCWlKJiTE,https://www.youtube.com/watch?v=13TCWlKJiTE,107559,2656,233,2024-11-25
"알드레드&네일 경복궁 탐방, 두산 허경민 선수 글러브 받은(?) 김도영, 아빠가 된 이우성 外 [더그아웃비하인드]",2024-06-14 23:14,CPeld0Ax_gI,https://www.youtube.com/watch?v=CPeld0Ax_gI,145073,3376,210,2024-11-25
기아는 1️⃣위가 딱이야! ｜6월 12일 덕관｜기아 VS SSG,2024-06-13 12:07,5IgcbdwTIQE,https://www.youtube.com/watch?v=5IgcbdwTIQE,96432,3023,315,2024-11-25
"Bubble Gum 숏츠 비하인드, 동성중 선배와 후배가 만났더니 外 [더그아웃비하인드]",2024-06-12 23:36,jo1-k4XBLhY,https://www.youtube.com/watch?v=jo1-k4XBLhY,81564,2208,98,2024-11-25
최형우 그는 신인가,2024-06-12 23:30,R5yIyBx6N1c,https://www.youtube.com/watch?v=R5yIyBx6N1c,108393,4639,152,2024-11-25
"17년 동안 매년 10개가 넘는 홈런을 날린 선수, 최형우",2024-06-12 12:30,Zd0OeN49G5s,https://www.youtube.com/watch?v=Zd0OeN49G5s,30507,1717,247,2024-11-25
꽁꽁 얼어 붙은 한강 위로 곽도규가 걸어다닙니다,2024-06-10 18:31,cJaY6Clz4pg,https://www.youtube.com/watch?v=cJaY6Clz4pg,124174,7055,193,2024-11-25
